DATE      	FRAC INTERCEP  	AG RES BIOMASS 	BG RES BIOMASS 	ROOT RES BIOMASS	SFC MANURE C   	AG RES N       	BG RES N       	ROOT RES N     	SFC MANURE N   	STD RES MOIST  	FLAT RES MOIST 
2011-01-02	0.8888         	7.5293         	0.2458         	1.4723         	0.00000        	0.05246        	0.00155        	0.01294        	0.00000        	0.00000        	0.21936        
2011-01-03	0.8884         	7.5232         	0.2455         	1.4699         	0.00000        	0.05242        	0.00155        	0.01292        	0.00000        	0.00000        	0.21273        
2011-01-04	0.8882         	7.5232         	0.2454         	1.4681         	0.00000        	0.05242        	0.00154        	0.01290        	0.00000        	0.00000        	0.20655        
2011-01-05	0.8882         	7.5232         	0.2454         	1.4667         	0.00000        	0.05242        	0.00154        	0.01289        	0.00000        	0.00000        	0.20071        
2011-01-06	0.8882         	7.5232         	0.2454         	1.4656         	0.00000        	0.05242        	0.00154        	0.01288        	0.00000        	0.00000        	0.19689        
2011-01-07	0.8882         	7.5232         	0.2454         	1.4646         	0.00000        	0.05242        	0.00154        	0.01287        	0.00000        	0.00000        	0.19514        
2011-01-08	0.8882         	7.5232         	0.2454         	1.4638         	0.00000        	0.05242        	0.00154        	0.01286        	0.00000        	0.00000        	0.19402        
2011-01-09	0.8882         	7.5232         	0.2454         	1.4630         	0.00000        	0.05242        	0.00154        	0.01286        	0.00000        	0.00000        	0.19210        
2011-01-10	0.8882         	7.5232         	0.2454         	1.4625         	0.00000        	0.05242        	0.00154        	0.01285        	0.00000        	0.00000        	0.19014        
2011-01-11	0.8882         	7.5232         	0.2454         	1.4620         	0.00000        	0.05242        	0.00154        	0.01285        	0.00000        	0.00000        	0.18787        
2011-01-12	0.8882         	7.5232         	0.2454         	1.4615         	0.00000        	0.05242        	0.00154        	0.01284        	0.00000        	0.00000        	0.18786        
2011-01-13	0.8882         	7.5232         	0.2454         	1.4611         	0.00000        	0.05242        	0.00154        	0.01284        	0.00000        	0.00000        	0.18785        
2011-01-14	0.8882         	7.5232         	0.2454         	1.4607         	0.00000        	0.05242        	0.00154        	0.01284        	0.00000        	0.00000        	0.18784        
2011-01-15	0.8882         	7.5232         	0.2454         	1.4603         	0.00000        	0.05242        	0.00154        	0.01283        	0.00000        	0.00000        	0.57010        
2011-01-16	0.8882         	7.5232         	0.2454         	1.4599         	0.00000        	0.05242        	0.00154        	0.01283        	0.00000        	0.76026        	0.76744        
2011-01-17	0.8882         	7.5232         	0.2454         	1.4595         	0.00000        	0.05242        	0.00154        	0.01283        	0.00000        	0.75587        	0.76725        
2011-01-18	0.8882         	7.5232         	0.2454         	1.4591         	0.00000        	0.05242        	0.00154        	0.01282        	0.00000        	0.76737        	0.76744        
2011-01-19	0.8882         	7.5232         	0.2454         	1.4583         	0.00000        	0.05242        	0.00154        	0.01282        	0.00000        	0.60000        	0.76744        
2011-01-20	0.8882         	7.5232         	0.2454         	1.4573         	0.00000        	0.05242        	0.00154        	0.01281        	0.00000        	0.57477        	0.72919        
2011-01-21	0.8882         	7.5232         	0.2454         	1.4566         	0.00000        	0.05242        	0.00154        	0.01280        	0.00000        	0.55938        	0.72722        
2011-01-22	0.8882         	7.5232         	0.2454         	1.4562         	0.00000        	0.05242        	0.00154        	0.01280        	0.00000        	0.54921        	0.71884        
2011-01-23	0.8882         	7.5232         	0.2454         	1.4558         	0.00000        	0.05242        	0.00154        	0.01279        	0.00000        	0.53016        	0.70257        
2011-01-24	0.8882         	7.5232         	0.2454         	1.4554         	0.00000        	0.05242        	0.00154        	0.01279        	0.00000        	0.51195        	0.68627        
2011-01-25	0.8882         	7.5232         	0.2454         	1.4551         	0.00000        	0.05242        	0.00154        	0.01279        	0.00000        	0.48511        	0.67213        
2011-01-26	0.8882         	7.5232         	0.2454         	1.4548         	0.00000        	0.05242        	0.00154        	0.01279        	0.00000        	0.76732        	0.76744        
2011-01-27	0.8882         	7.5232         	0.2454         	1.4546         	0.00000        	0.05242        	0.00154        	0.01278        	0.00000        	0.76744        	0.76744        
2011-01-28	0.8882         	7.5232         	0.2454         	1.4543         	0.00000        	0.05242        	0.00154        	0.01278        	0.00000        	0.76744        	0.76744        
2011-01-29	0.8882         	7.5232         	0.2454         	1.4539         	0.00000        	0.05242        	0.00154        	0.01278        	0.00000        	0.76744        	0.76744        
2011-01-30	0.8882         	7.5232         	0.2454         	1.4536         	0.00000        	0.05242        	0.00154        	0.01278        	0.00000        	0.76744        	0.76744        
2011-01-31	0.8882         	7.5232         	0.2454         	1.4533         	0.00000        	0.05242        	0.00154        	0.01277        	0.00000        	0.76744        	0.76744        
2011-02-01	0.8882         	7.5232         	0.2454         	1.4530         	0.00000        	0.05242        	0.00154        	0.01277        	0.00000        	0.76744        	0.76744        
2011-02-02	0.8882         	7.5232         	0.2454         	1.4527         	0.00000        	0.05242        	0.00154        	0.01277        	0.00000        	0.76744        	0.76744        
2011-02-03	0.8882         	7.5232         	0.2454         	1.4523         	0.00000        	0.05242        	0.00154        	0.01276        	0.00000        	0.76744        	0.76744        
2011-02-04	0.8882         	7.5232         	0.2454         	1.4520         	0.00000        	0.05242        	0.00154        	0.01276        	0.00000        	0.76744        	0.76744        
2011-02-05	0.8882         	7.5232         	0.2454         	1.4517         	0.00000        	0.05242        	0.00154        	0.01276        	0.00000        	0.76744        	0.76744        
2011-02-06	0.8882         	7.5232         	0.2454         	1.4513         	0.00000        	0.05242        	0.00154        	0.01276        	0.00000        	0.76744        	0.76744        
2011-02-07	0.8882         	7.5232         	0.2454         	1.4508         	0.00000        	0.05242        	0.00154        	0.01275        	0.00000        	0.76744        	0.76744        
2011-02-08	0.8882         	7.5232         	0.2454         	1.4503         	0.00000        	0.05242        	0.00154        	0.01275        	0.00000        	0.76743        	0.76744        
2011-02-09	0.8882         	7.5232         	0.2454         	1.4497         	0.00000        	0.05242        	0.00154        	0.01274        	0.00000        	0.76742        	0.76744        
2011-02-10	0.8882         	7.5232         	0.2454         	1.4494         	0.00000        	0.05242        	0.00154        	0.01274        	0.00000        	0.76740        	0.76744        
2011-02-11	0.8882         	7.5232         	0.2454         	1.4491         	0.00000        	0.05242        	0.00154        	0.01274        	0.00000        	0.76741        	0.76744        
2011-02-12	0.8882         	7.5232         	0.2454         	1.4488         	0.00000        	0.05242        	0.00154        	0.01273        	0.00000        	0.76696        	0.76744        
2011-02-13	0.8882         	7.5232         	0.2454         	1.4485         	0.00000        	0.05242        	0.00154        	0.01273        	0.00000        	0.00000        	0.73672        
2011-02-14	0.8882         	7.5131         	0.2450         	1.4466         	0.00000        	0.05235        	0.00154        	0.01271        	0.00000        	0.21361        	0.00000        
2011-02-15	0.8879         	7.5044         	0.2446         	1.4446         	0.00000        	0.05228        	0.00154        	0.01270        	0.00000        	0.19008        	0.00000        
2011-02-16	0.8877         	7.4971         	0.2443         	1.4426         	0.00000        	0.05223        	0.00154        	0.01268        	0.00000        	0.17224        	0.00000        
2011-02-17	0.8875         	7.4785         	0.2436         	1.4390         	0.00000        	0.05210        	0.00153        	0.01265        	0.00000        	0.15345        	0.00000        
2011-02-18	0.8869         	7.4595         	0.2427         	1.4336         	0.00000        	0.05197        	0.00153        	0.01260        	0.00000        	0.13131        	0.00000        
2011-02-19	0.8863         	7.4247         	0.2413         	1.4272         	0.00000        	0.05173        	0.00152        	0.01254        	0.00000        	0.11664        	0.00000        
2011-02-20	0.8853         	7.4105         	0.2407         	1.4233         	0.00000        	0.05163        	0.00152        	0.01251        	0.00000        	0.11145        	0.00000        
2011-02-21	0.8848         	7.4036         	0.2404         	1.4206         	0.00000        	0.05158        	0.00151        	0.01248        	0.00000        	0.07421        	0.76744        
